id,EAP,HPL,MWS
id23036,0.082,0.0002,0.9178
id05424,0.8226,0.043,0.1344
id18807,0.0115,0.0146,0.9739
id05894,0.005,0.6011,0.394
id08494,0.0712,0.5493,0.3795
id17181,0.5013,0.3758,0.123
id24037,0.0247,0.95,0.0253
id22495,0.7736,0.027,0.1994
id21717,0.8648,0.0416,0.0935
id00477,0.5982,0.3481,0.0538
id03167,0.0818,0.1556,0.7626
id08783,0.2156,0.0924,0.692
id11954,1.0,0.0,0.0
id03029,0.9815,0.0085,0.01
id16359,0.5636,0.0789,0.3575
id02984,0.9983,0.0004,0.0013
id24559,0.9773,0.006,0.0167
id26880,0.0001,0.0002,0.9998
id00656,0.1087,0.0006,0.8907
id07825,0.0025,0.9967,0.0009
id16525,0.0062,0.9683,0.0255
id08849,0.6593,0.217,0.1238
id09260,0.014,0.9859,0.0001
id22233,0.9912,0.0063,0.0025
id12191,0.0016,0.0024,0.9961
id15505,0.0374,0.9602,0.0024
id15882,0.8174,0.1377,0.0449
id10569,0.4756,0.0033,0.5211
id26059,0.8769,0.1214,0.0017
id13055,0.0282,0.0364,0.9354
id05388,0.9369,0.0192,0.0439
id25199,0.0193,0.9778,0.0029
id11813,0.129,0.1718,0.6992
id14866,0.0464,0.0246,0.929
id22247,0.0434,0.0172,0.9393
id08196,0.9208,0.0472,0.0319
id27246,0.1127,0.8573,0.03
id21926,0.0154,0.005,0.9796
id01930,0.1305,0.0126,0.8569
id26406,0.1904,0.0187,0.7909
id07760,0.0268,0.9605,0.0127
id24815,0.1,0.0524,0.8476
id22063,0.9682,0.005,0.0268
id21513,0.0373,0.6844,0.2783
id04006,0.9965,0.0013,0.0021
id06177,0.9408,0.0555,0.0038
id24010,0.9178,0.0022,0.08
id16402,0.0013,0.0001,0.9986
id23894,0.9892,0.0084,0.0023
id18867,0.7509,0.0448,0.2043
id01691,0.0769,0.9213,0.0019
id11818,0.4769,0.2708,0.2523
id18481,0.1445,0.4135,0.442
id20137,0.9826,0.0072,0.0102
id14630,0.1104,0.0308,0.8588
id03058,0.9118,0.0565,0.0316
id27857,0.0557,0.8936,0.0507
id19345,0.004,0.9929,0.003
id12726,0.0387,0.0345,0.9267
id06015,0.0008,0.0044,0.9948
id26548,0.1689,0.0317,0.7994
id20284,0.0036,0.0155,0.9809
id17912,0.5938,0.0562,0.35
id10287,0.8446,0.0214,0.134
id03604,0.0068,0.9917,0.0015
id07423,0.0167,0.0064,0.977
id01484,0.0209,0.9768,0.0023
id16904,0.9997,0.0001,0.0002
id13187,0.0002,0.0002,0.9997
id08507,0.0002,0.9998,0.0
id09599,0.9729,0.0144,0.0127
id20460,0.0259,0.9318,0.0424
id23743,0.0028,0.9958,0.0014
id13914,0.0018,0.9977,0.0005
id23108,0.9616,0.015,0.0233
id20111,0.1726,0.8107,0.0167
id00300,0.0025,0.9033,0.0942
id25970,0.4286,0.0573,0.5141
id24588,0.0006,0.0,0.9994
id04799,0.2962,0.3037,0.4001
id19685,0.0066,0.0015,0.9919
id00628,0.0031,0.001,0.9959
id10632,0.7351,0.0295,0.2354
id24894,0.0107,0.9525,0.0368
id06843,0.1947,0.7942,0.0111
id16211,0.9113,0.0157,0.073
id10730,0.0644,0.935,0.0006
id06399,0.1333,0.8623,0.0045
id25138,0.999,0.0004,0.0006
id04372,0.0706,0.0873,0.8421
id01057,0.2154,0.0089,0.7758
id07505,0.6449,0.2709,0.0843
id17331,0.9987,0.0007,0.0006
id11306,0.3514,0.2704,0.3782
id07490,0.0,1.0,0.0
id00721,0.0074,0.9801,0.0125
id07538,0.5857,0.0618,0.3525
id11289,0.015,0.0007,0.9843
id25207,0.9996,0.0004,0.0
id03831,0.9961,0.0032,0.0007
id05371,0.8249,0.1591,0.016
id07405,0.0987,0.8992,0.0022
id25960,0.0019,0.9974,0.0008
id18497,0.214,0.0554,0.7306
id24478,0.9881,0.0078,0.004
id12431,0.226,0.7697,0.0044
id24080,0.4414,0.0192,0.5394
id11862,0.0058,0.0017,0.9924
id04798,0.9837,0.0124,0.0039
id22638,0.0016,0.9976,0.0008
id16105,0.0028,0.9694,0.0278
id05863,0.1324,0.0189,0.8487
id11466,0.9994,0.0001,0.0005
id06091,0.9104,0.0191,0.0706
id04214,0.0009,0.9952,0.0039
id21197,0.967,0.0074,0.0256
id06479,0.622,0.0183,0.3596
id21801,0.9993,0.0002,0.0004
id00540,0.9849,0.0142,0.0009
id07102,0.3615,0.389,0.2495
id12012,0.0017,0.0005,0.9978
id17850,0.1478,0.0088,0.8434
id12708,0.6509,0.0087,0.3403
id09277,0.4536,0.2053,0.3411
id11482,0.0077,0.9548,0.0376
id15327,0.81,0.1855,0.0045
id17561,0.004,0.9948,0.0012
id21966,0.464,0.1028,0.4332
id05742,0.9998,0.0,0.0001
id21441,0.8992,0.0086,0.0922
id10819,0.0049,0.994,0.0011
id00018,0.2178,0.2971,0.4851
id17038,0.9749,0.0223,0.0028
id14680,0.0003,0.9995,0.0002
id17760,0.5234,0.0944,0.3822
id14436,0.8441,0.0917,0.0643
id17180,0.0094,0.0,0.9906
id19132,0.0401,0.9351,0.0248
id17497,0.0027,0.9949,0.0023
id26284,0.0252,0.0205,0.9543
id04340,0.0001,0.9999,0.0
id06427,0.0009,0.9989,0.0001
id08340,0.9806,0.0088,0.0106
id07167,0.0013,0.9977,0.001
id02218,0.5583,0.0005,0.4412
id18406,0.8976,0.0635,0.0389
id22134,0.9845,0.0006,0.0149
id04983,0.0088,0.0108,0.9804
id17767,0.7349,0.2589,0.0062
id15131,0.0017,0.9919,0.0063
id11132,0.9779,0.0056,0.0165
id10054,0.2033,0.1449,0.6518
id03797,0.0007,0.0056,0.9937
id17143,0.9661,0.0005,0.0334
id19078,0.0002,0.0001,0.9997
id04919,0.9999,0.0,0.0
id03272,0.5591,0.2781,0.1628
id15047,0.0032,0.0044,0.9924
id23727,0.1532,0.0416,0.8052
id07221,0.8095,0.1294,0.0611
id13974,0.0606,0.8943,0.045
id24050,0.9253,0.0317,0.043
id18119,0.9675,0.0021,0.0305
id05205,0.8022,0.1286,0.0692
id05233,0.8105,0.1313,0.0582
id23556,0.8563,0.0371,0.1066
id06323,0.8196,0.0831,0.0973
id27903,0.0017,0.0082,0.9901
id15164,0.4268,0.1741,0.3991
id14714,0.0125,0.9787,0.0088
id11585,0.0008,0.999,0.0003
id09119,0.8025,0.0512,0.1463
id03135,0.5761,0.32,0.1039
id23385,0.7002,0.0585,0.2412
id18219,0.7272,0.2055,0.0673
id17596,0.0175,0.9824,0.0001
id12235,0.1004,0.0022,0.8974
id15394,0.7484,0.0598,0.1918
id07727,0.8064,0.0129,0.1807
id02748,0.9957,0.0034,0.0009
id14913,0.0536,0.0019,0.9445
id05257,0.246,0.006,0.748
id23759,0.0367,0.12,0.8434
id08726,0.8953,0.1043,0.0004
id24493,0.9972,0.0011,0.0017
id19945,0.2674,0.7142,0.0184
id27893,0.9139,0.0042,0.0819
id04975,0.0144,0.0053,0.9803
id14722,0.915,0.0698,0.0153
id10320,0.0034,0.9741,0.0225
id09619,0.002,0.9863,0.0118
id07480,0.0867,0.1708,0.7424
id00342,0.0081,0.9593,0.0326
id08611,0.9709,0.012,0.0171
id24284,0.0813,0.0021,0.9167
id20491,0.1427,0.2913,0.566
id18337,0.0144,0.0015,0.984
id04781,0.9259,0.0146,0.0595
id11067,0.9353,0.012,0.0527
id19402,0.9458,0.0107,0.0434
id20009,0.0022,0.0062,0.9915
id08535,0.0344,0.0092,0.9564
id07495,0.0275,0.0031,0.9694
id06262,0.0087,0.0009,0.9904
id10898,0.0934,0.1635,0.7431
id17778,0.0201,0.9778,0.0021
id07210,0.1243,0.8672,0.0084
id04367,0.6255,0.3128,0.0617
id27713,0.4947,0.0936,0.4116
id15428,0.0815,0.884,0.0345
id25427,0.5803,0.1213,0.2984
id09789,0.6089,0.0007,0.3903
id07658,0.9995,0.0004,0.0002
id25453,0.0486,0.8239,0.1274
id24495,0.9912,0.0009,0.0079
id03270,0.025,0.9409,0.0341
id11879,0.2742,0.7202,0.0056
id24356,0.1117,0.0194,0.8689
id22256,0.0992,0.1088,0.792
id06050,0.1002,0.8878,0.0121
id09555,0.6406,0.0048,0.3547
id23772,0.0002,0.9995,0.0003
id21930,0.0416,0.0693,0.8891
id00823,0.0484,0.8537,0.0979
id23666,0.0176,0.9797,0.0027
id08118,0.0002,0.004,0.9958
id21388,0.014,0.807,0.179
id23312,0.8091,0.0186,0.1723
id08545,0.0063,0.9801,0.0135
id20351,0.284,0.1913,0.5247
id13536,0.0394,0.1648,0.7958
id27742,0.0026,0.9971,0.0003
id13343,0.0013,0.0003,0.9984
id11987,0.0106,0.8681,0.1213
id08921,0.3307,0.0352,0.6342
id09972,0.5958,0.3915,0.0128
id26173,0.9909,0.0023,0.0068
id07917,0.3136,0.4789,0.2075
id01383,0.9613,0.01,0.0287
id26699,0.2543,0.7014,0.0444
id11058,0.0038,0.0015,0.9947
id20425,0.0044,0.9939,0.0017
id20238,0.0111,0.9483,0.0406
id21348,0.7405,0.1267,0.1328
id09552,0.6472,0.081,0.2718
id25075,0.7083,0.2619,0.0297
id17749,0.0088,0.0032,0.988
id18910,0.049,0.0098,0.9413
id13534,0.007,0.9928,0.0002
id22205,0.0151,0.9454,0.0395
id23896,0.9444,0.0048,0.0507
id23616,0.0749,0.2103,0.7148
id03537,0.1565,0.3675,0.4759
id18147,0.5331,0.4076,0.0593
id25408,0.9982,0.0003,0.0015
id09997,0.282,0.016,0.702
id23357,0.0097,0.0033,0.987
id21880,0.7936,0.0177,0.1887
id21633,0.0,0.9999,0.0
id15976,0.0042,0.039,0.9568
id20266,0.0063,0.0153,0.9784
id26726,0.6274,0.2879,0.0847
id02958,0.7589,0.1909,0.0502
id25211,0.3743,0.0939,0.5318
id24314,0.9999,0.0001,0.0
id21475,0.0668,0.011,0.9222
id22733,0.0349,0.9584,0.0067
id14297,0.0011,0.9957,0.0032
id27627,0.1106,0.8883,0.0011
id03580,0.031,0.9685,0.0005
id08858,0.0015,0.0052,0.9934
id22512,0.002,0.9974,0.0006
id05634,0.0164,0.004,0.9796
id00105,0.002,0.0023,0.9957
id26635,0.9811,0.0091,0.0098
id19324,0.0099,0.0015,0.9886
id00210,0.9059,0.0715,0.0226
id06809,0.6715,0.0515,0.277
id04074,0.0006,0.9978,0.0016
id27010,0.5452,0.197,0.2577
id00699,0.007,0.0083,0.9847
id18549,0.1219,0.0912,0.7869
id14089,0.9415,0.05,0.0086
id19792,0.0042,0.9917,0.004
id19935,0.0005,0.0001,0.9994
id22960,0.0019,0.0041,0.994
id02471,0.0012,0.0,0.9988
id07896,0.0086,0.0025,0.9888
id20033,0.9973,0.0014,0.0014
id15018,0.9975,0.0019,0.0005
id19528,0.9918,0.0024,0.0058
id21621,0.0651,0.0241,0.9108
id14328,0.0161,0.8641,0.1198
id19524,0.9917,0.0032,0.0051
id00219,0.9997,0.0001,0.0001
id23229,0.0958,0.0068,0.8974
id14357,0.9512,0.0296,0.0193
id21829,0.0538,0.1334,0.8128
id02137,0.7802,0.1346,0.0852
id23524,0.8133,0.0103,0.1764
id12022,0.9975,0.0016,0.0009
id05255,0.8569,0.0182,0.125
id14605,0.9819,0.0005,0.0176
id15329,0.0184,0.0065,0.9751
id06046,0.0947,0.0076,0.8978
id16548,0.0516,0.0032,0.9452
id23369,0.003,0.0006,0.9964
id17824,0.9175,0.0382,0.0442
id17243,0.0013,0.0003,0.9984
id13185,0.0004,0.9993,0.0003
id27091,0.9116,0.0261,0.0623
id21817,0.0527,0.0165,0.9308
id21912,0.9419,0.0502,0.0079
id24163,0.0059,0.0274,0.9667
id12484,0.0019,0.0023,0.9958
id15799,0.7232,0.2216,0.0552
id22315,0.2058,0.785,0.0092
id02608,0.0081,0.9794,0.0125
id10057,0.997,0.0013,0.0017
id01709,0.9648,0.0041,0.0311
id11153,0.0045,0.9933,0.0022
id25154,0.356,0.6316,0.0124
id18207,0.3437,0.6169,0.0394
id03370,0.0223,0.9484,0.0292
id26760,0.6901,0.0374,0.2725
id15099,0.9735,0.0113,0.0152
id16341,0.0186,0.0076,0.9737
id15572,0.6131,0.0236,0.3633
id24901,0.9995,0.0001,0.0004
id04528,0.9914,0.004,0.0046
id26507,0.0004,0.0003,0.9994
id26687,0.7926,0.0824,0.125
id27819,0.0542,0.0106,0.9352
id17610,0.0191,0.9804,0.0006
id03373,0.6305,0.3505,0.019
id05881,0.3474,0.0625,0.5901
id15875,0.1099,0.2183,0.6718
id18400,0.9544,0.0391,0.0065
id23596,0.001,0.0019,0.9971
id07006,0.0003,0.9996,0.0002
id25134,0.0029,0.9954,0.0017
id17393,0.9883,0.0049,0.0067
id20155,0.0072,0.9921,0.0007
id09536,0.005,0.946,0.049
id09155,0.0134,0.9822,0.0044
id26482,0.9916,0.0077,0.0007
id17001,0.0657,0.9004,0.034
id08134,0.8655,0.0137,0.1208
id10174,0.5667,0.429,0.0042
id04760,0.1367,0.1823,0.681
id04941,0.9475,0.0249,0.0276
id01339,0.7908,0.1077,0.1015
id24710,0.0575,0.1114,0.8311
id20408,0.4542,0.265,0.2807
id04028,0.06,0.322,0.618
id07153,0.1259,0.0134,0.8606
id20098,0.0121,0.9715,0.0164
id24146,0.6533,0.0172,0.3294
id06276,0.9706,0.0111,0.0183
id18978,0.3559,0.4774,0.1667
id04247,0.6654,0.0092,0.3254
id02020,0.0087,0.9895,0.0019
id14299,0.0097,0.0028,0.9875
id27255,0.5966,0.2475,0.156
id05751,0.0142,0.0086,0.9772
id09428,0.9996,0.0001,0.0003
id06941,0.9778,0.0201,0.0021
id25678,0.0021,0.0001,0.9978
id27425,0.9981,0.0006,0.0013
id12619,0.1661,0.8175,0.0164
id00530,0.0015,0.0002,0.9982
id14683,0.8465,0.1507,0.0027
id14618,0.0008,0.9913,0.0079
id07599,0.998,0.0004,0.0017
id02786,0.9843,0.0005,0.0152
id21563,0.8021,0.0568,0.1411
id26412,0.2314,0.0008,0.7678
id18320,0.4125,0.5219,0.0656
id02043,0.7851,0.0319,0.1831
id03179,0.4401,0.4271,0.1328
id17256,0.851,0.137,0.012
id07435,0.0222,0.075,0.9028
id17659,0.8833,0.0455,0.0713
id06828,0.0315,0.9587,0.0098
id18636,0.01,0.006,0.984
id05216,0.9943,0.0001,0.0056
id23156,0.4881,0.4778,0.0342
id23861,0.9938,0.0056,0.0006
id21416,0.373,0.0045,0.6226
id02763,0.8676,0.0656,0.0668
id12625,0.0001,0.0003,0.9996
id08033,0.0198,0.0033,0.9768
id24105,0.4464,0.3033,0.2503
id09295,0.9975,0.0005,0.002
id22062,0.5446,0.1775,0.2778
id21044,0.9875,0.0014,0.0111
id17419,0.7565,0.0253,0.2182
id10969,0.8283,0.1359,0.0358
id23066,0.018,0.0201,0.9618
id25667,0.9813,0.0064,0.0123
id14534,0.9027,0.0232,0.0741
id26645,0.0006,0.966,0.0334
id03965,0.0146,0.0003,0.985
id25956,0.9797,0.0141,0.0062
id23707,0.9958,0.0016,0.0026
id18026,0.8535,0.0216,0.1249
id10767,0.0002,0.9996,0.0002
id18802,0.9303,0.064,0.0057
id02940,0.0664,0.9203,0.0132
id13403,0.9682,0.0264,0.0054
id10201,0.0005,0.9984,0.0011
id15333,0.0161,0.0067,0.9772
id25619,0.0087,0.0061,0.9852
id18506,0.2358,0.7561,0.0081
id09835,0.1429,0.84,0.0171
id14828,0.9266,0.0517,0.0217
id26816,0.0023,0.9897,0.008
id26134,0.7585,0.2304,0.0111
id25064,0.7354,0.0266,0.238
id14254,0.0974,0.0349,0.8677
id09352,0.4305,0.3112,0.2583
id21495,0.983,0.0073,0.0097
id15349,0.0103,0.0027,0.987
id06759,0.0062,0.9746,0.0192
id20876,0.5478,0.0089,0.4433
id14644,0.8861,0.0928,0.0211
id16927,0.0015,0.0017,0.9967
id00417,0.0837,0.8285,0.0878
id18892,0.4148,0.0448,0.5404
id17500,0.0308,0.9635,0.0057
id17676,0.0935,0.8117,0.0948
id03378,1.0,0.0,0.0
id26891,0.1884,0.0195,0.7921
id15609,0.994,0.0039,0.002
id11270,0.7968,0.1243,0.0788
id01141,0.0022,0.0003,0.9975
id18738,0.4031,0.0141,0.5828
id23964,0.0112,0.0348,0.954
id08032,0.7776,0.0288,0.1937
id10410,0.0666,0.0822,0.8512
id15738,0.9055,0.0816,0.0129
id22293,0.4705,0.0006,0.529
id23174,0.815,0.0504,0.1346
id13041,0.0003,0.9987,0.0011
id18377,0.3839,0.2196,0.3965
id24269,0.0775,0.9022,0.0203
id19445,0.0926,0.8811,0.0264
id16449,0.0502,0.9341,0.0157
id11857,0.0211,0.2407,0.7382
id14929,0.2014,0.7109,0.0877
id16029,0.0807,0.0498,0.8695
id09091,0.9936,0.0032,0.0031
id14431,0.043,0.8366,0.1203
id15857,0.5139,0.0622,0.4239
id26177,0.1638,0.1159,0.7203
id07001,0.0133,0.2357,0.751
id00626,0.8076,0.0036,0.1888
id25160,0.37,0.4512,0.1787
id21474,0.001,0.0007,0.9983
id03155,1.0,0.0,0.0
id11858,0.001,0.0,0.999
id12413,0.0004,0.9995,0.0001
id25656,0.0018,0.9967,0.0015
id24322,0.6059,0.1969,0.1971
id20603,0.7431,0.249,0.0079
id06878,0.9995,0.0001,0.0004
id03535,0.8293,0.1654,0.0053
id11831,0.947,0.0004,0.0526
id24685,0.9846,0.014,0.0014
id10426,0.0774,0.0608,0.8618
id09024,0.0243,0.9745,0.0012
id09728,0.1977,0.0035,0.7989
id01065,0.003,0.9968,0.0002
id14005,0.9183,0.0447,0.0369
id18534,0.0119,0.0152,0.9728
id19862,0.0642,0.6935,0.2423
id14707,0.9923,0.0058,0.0019
id02248,0.1205,0.8448,0.0347
id20494,0.2267,0.0483,0.7249
id27072,0.998,0.0019,0.0001
id20587,0.5835,0.1725,0.244
id24134,0.0014,0.0011,0.9975
id22696,0.0535,0.0027,0.9438
id23757,0.5132,0.393,0.0938
id18828,0.9961,0.0013,0.0027
id14040,0.0212,0.0039,0.9748
id09385,0.9321,0.0103,0.0576
id16005,0.012,0.9831,0.0048
id12467,0.3887,0.1677,0.4435
id16209,0.8413,0.1293,0.0294
id01621,0.002,0.998,0.0001
id18081,0.2075,0.1288,0.6637
id06667,0.0774,0.0042,0.9183
id07436,0.0053,0.0001,0.9946
id19498,0.0774,0.906,0.0167
id12123,0.9777,0.0191,0.0032
id17082,0.4866,0.4177,0.0957
id00313,0.4035,0.575,0.0215
id14281,0.456,0.0275,0.5165
id14755,0.8264,0.0023,0.1713
id17484,0.9339,0.0306,0.0354
id00111,0.0,0.9998,0.0002
id16542,0.068,0.6886,0.2434
id00458,0.7411,0.1028,0.1561
id07682,0.2311,0.7005,0.0685
id02041,0.0303,0.9462,0.0235
id26070,0.0307,0.0141,0.9552
id05271,0.8836,0.0519,0.0645
id18107,0.9406,0.0339,0.0255
id01170,0.0282,0.042,0.9298
id23464,0.1941,0.7162,0.0896
id03879,0.2824,0.1871,0.5305
id22473,0.0026,0.9947,0.0027
id20937,0.7293,0.1519,0.1188
id16239,0.5508,0.4093,0.04
id02348,0.984,0.0021,0.0139
id19796,0.9991,0.0001,0.0007
id06531,0.0136,0.0007,0.9857
id02641,0.0536,0.9379,0.0085
id01332,0.3282,0.0258,0.646
id24038,0.0651,0.8214,0.1135
id23699,0.9928,0.0036,0.0036
id07294,0.9901,0.0097,0.0002
id00319,0.9868,0.0124,0.0008
id05699,0.995,0.0026,0.0025
id18863,0.8925,0.0154,0.0921
id07745,0.8398,0.0135,0.1466
id02157,0.0026,0.9877,0.0097
id00525,0.1075,0.1089,0.7836
id14740,0.8348,0.0185,0.1467
id01420,0.0037,0.9963,0.0001
id17725,0.9991,0.0007,0.0001
id07807,0.2179,0.5224,0.2597
id11676,0.0109,0.9815,0.0076
id06720,0.0525,0.0057,0.9418
id08048,0.0077,0.0094,0.9828
id04185,0.6248,0.011,0.3643
id02077,0.9411,0.0261,0.0329
id12968,0.0017,0.0071,0.9912
id01945,0.9651,0.0166,0.0183
id06446,0.1524,0.806,0.0416
id01072,0.6141,0.3455,0.0404
id15124,0.8657,0.1098,0.0246
id14173,0.0062,0.9924,0.0015
id27559,0.1304,0.0026,0.867
id13722,0.6941,0.1079,0.198
id09310,0.9537,0.0373,0.0091
id23024,0.9992,0.0005,0.0003
id24332,0.0575,0.9371,0.0054
id07699,0.7569,0.1603,0.0829
id06837,0.4688,0.5179,0.0133
id07279,0.9805,0.0105,0.009
id16451,0.1705,0.0182,0.8113
id17588,0.0035,0.9696,0.027
id07018,0.9724,0.0011,0.0265
id12994,0.4822,0.492,0.0258
id03703,0.7835,0.015,0.2015
id01753,0.8121,0.0333,0.1546
id02866,0.0178,0.1057,0.8765
id21884,0.0,0.9999,0.0
id27543,0.1339,0.0104,0.8556
id22149,0.0792,0.3288,0.592
id14595,0.9688,0.019,0.0121
id12383,0.815,0.0873,0.0977
id27714,0.9259,0.0684,0.0057
id17634,0.8247,0.0926,0.0827
id15906,0.0028,0.0003,0.9969
id09047,0.0091,0.0014,0.9895
id02059,0.6815,0.0823,0.2362
id19107,0.9862,0.004,0.0098
id02385,0.8695,0.0032,0.1273
id21312,0.9879,0.008,0.0041
id02215,0.0725,0.9148,0.0126
id08928,0.2466,0.7147,0.0387
id07099,0.9994,0.0003,0.0003
id01935,0.2657,0.403,0.3313
id24757,0.011,0.9862,0.0028
id01848,0.0132,0.0058,0.9809
id06224,0.9991,0.0004,0.0004
id15539,0.0455,0.834,0.1204
id22907,0.0053,0.9913,0.0035
id12713,0.9947,0.0007,0.0046
id15521,0.1061,0.0363,0.8575
id25539,0.1469,0.0103,0.8429
id23370,0.0008,0.0039,0.9953
id15868,0.8998,0.0155,0.0847
id17808,0.0152,0.0039,0.9809
id08241,0.5686,0.2545,0.1769
id27284,0.9558,0.0386,0.0055
id20707,0.9148,0.0765,0.0087
id03823,0.0019,0.9977,0.0004
id00463,0.035,0.869,0.0959
id07241,0.9719,0.0273,0.0008
id05702,0.0005,0.9994,0.0001
id18973,0.9895,0.0038,0.0067
id18662,0.7272,0.0855,0.1872
id06448,0.0195,0.0919,0.8886
id21002,0.0014,0.9864,0.0122
id08753,0.9985,0.0008,0.0007
id27832,0.017,0.971,0.012
id11341,0.0833,0.9049,0.0118
id11426,0.0202,0.0768,0.9031
id15388,0.0745,0.0185,0.907
id12801,0.903,0.0879,0.0091
id02380,0.6464,0.0147,0.3388
id02777,0.1778,0.003,0.8192
id05412,0.0622,0.0007,0.9371
id01303,0.993,0.003,0.0039
id21665,0.9474,0.0032,0.0495
id12973,0.0372,0.0033,0.9595
id22046,0.9394,0.0003,0.0603
id24035,0.0083,0.0008,0.9909
id15513,0.1196,0.878,0.0024
id12302,0.0517,0.0036,0.9446
id01751,0.9202,0.0396,0.0403
id27003,0.9784,0.0012,0.0204
id14689,0.0035,0.9934,0.0031
id11885,0.8148,0.044,0.1412
id16558,0.6868,0.1758,0.1374
id15785,0.2424,0.3768,0.3808
id25382,0.0397,0.9418,0.0185
id19170,0.9549,0.0327,0.0124
id22689,0.9073,0.0501,0.0426
id03178,0.9905,0.0052,0.0042
id22393,0.8459,0.0048,0.1493
id19215,0.6758,0.08,0.2442
id27829,0.7518,0.0505,0.1977
id11659,0.6439,0.0139,0.3422
id25831,0.0001,0.9998,0.0001
id08781,0.8141,0.0183,0.1676
id11550,0.3126,0.6325,0.0549
id25478,0.0383,0.0014,0.9603
id09909,0.998,0.0008,0.0013
id09009,0.265,0.0159,0.719
id12660,0.5644,0.0083,0.4273
id23033,0.1953,0.4676,0.3371
id25937,0.5817,0.1723,0.246
id10385,0.8833,0.113,0.0037
id15288,0.0672,0.0163,0.9165
id06403,0.9977,0.0018,0.0005
id18342,0.0161,0.969,0.0148
id00497,0.0698,0.003,0.9272
id12156,0.9957,0.0039,0.0004
id26825,0.9846,0.0053,0.0101
id20140,0.3081,0.0391,0.6529
id06714,0.4149,0.0713,0.5138
id06017,0.0232,0.0519,0.9249
id14841,0.9897,0.0099,0.0003
id25646,0.0545,0.0102,0.9352
id09218,0.8879,0.0813,0.0309
id21857,0.0001,0.9998,0.0001
id05750,0.0784,0.0388,0.8827
id10507,0.0449,0.1955,0.7596
id09696,0.1545,0.0286,0.817
id00835,0.3362,0.5466,0.1172
id26717,0.0075,0.0082,0.9843
id17573,0.0003,0.0003,0.9994
id21144,0.0388,0.9001,0.0611
id02305,0.971,0.0266,0.0023
id26035,0.2669,0.3374,0.3957
id00878,0.9723,0.0047,0.0231
id08728,0.5337,0.4223,0.044
id10579,0.0497,0.8135,0.1368
id10720,0.4022,0.0502,0.5476
id09163,0.0026,0.0031,0.9943
id16298,0.0521,0.9473,0.0006
id05342,0.8848,0.0529,0.0623
id24256,0.5322,0.0441,0.4237
id12217,0.1137,0.8186,0.0677
id06159,0.5568,0.1267,0.3165
id24394,0.9862,0.0052,0.0086
id20232,0.0136,0.0123,0.974
id26856,0.9845,0.0038,0.0118
id15108,0.037,0.9037,0.0592
id00751,0.4348,0.0114,0.5538
id01784,0.6995,0.1434,0.1572
id26419,0.6291,0.198,0.1729
id23877,0.5516,0.4385,0.0099
id05019,0.3118,0.0511,0.6371
id23003,0.0172,0.0007,0.9822
id22153,0.4886,0.249,0.2623
id19726,0.0365,0.9407,0.0229
id19033,0.9934,0.0027,0.0039
id00534,0.0018,0.0005,0.9977
id07030,0.8941,0.046,0.0599
id08281,0.0802,0.7785,0.1413
id00366,0.8603,0.1152,0.0246
id25446,0.0624,0.9143,0.0233
id25008,0.9993,0.0002,0.0005
id24142,0.0002,0.9996,0.0002
id25331,0.0087,0.0004,0.9908
id16549,0.6498,0.0138,0.3365
id12120,0.0206,0.9737,0.0057
id07518,0.2061,0.789,0.0049
id24749,0.0096,0.0177,0.9727
id23132,0.6115,0.0782,0.3103
id05946,0.0321,0.0611,0.9068
id07427,0.9778,0.0035,0.0187
id14601,0.0012,0.9988,0.0001
id26504,0.0,0.0,1.0
id27199,0.6213,0.2089,0.1698
id09610,0.3546,0.2632,0.3822
id02071,0.983,0.0042,0.0128
id24431,0.8588,0.0614,0.0798
id20756,0.3108,0.6377,0.0515
id06525,0.2956,0.0745,0.6299
id11646,0.9895,0.0006,0.0099
id26808,0.992,0.008,0.0
id15122,0.6951,0.0084,0.2965
id26052,0.0003,0.0,0.9997
id06693,0.9332,0.0021,0.0648
id13520,0.9992,0.0003,0.0005
id04381,0.4214,0.0013,0.5773
id23315,0.1401,0.0272,0.8327
id15685,0.9979,0.0013,0.0008
id12974,0.0733,0.0687,0.858
id22302,0.7545,0.1802,0.0653
id04848,0.9457,0.0142,0.0401
id05104,0.0,0.0001,0.9999
id17169,0.237,0.5605,0.2025
id12736,0.0536,0.9431,0.0033
id24659,0.5081,0.4287,0.0632
id24829,0.3545,0.6175,0.028
id04164,0.0839,0.9146,0.0015
id17795,0.3101,0.2721,0.4177
id09104,0.2364,0.7094,0.0542
id07833,0.0226,0.0018,0.9756
id16733,0.7108,0.0641,0.2252
id18630,0.9023,0.0027,0.095
id16064,0.0006,0.0003,0.9991
id00561,0.002,0.9881,0.0099
id16627,0.4332,0.4804,0.0864
id02162,0.9741,0.0256,0.0003
id16092,0.0607,0.8773,0.062
id10710,0.0215,0.9772,0.0012
id18885,0.9567,0.0009,0.0424
id10689,0.0,0.0,0.9999
id00486,0.3385,0.1613,0.5002
id02370,0.9866,0.0108,0.0026
id22279,0.9782,0.0025,0.0193
id16068,0.4516,0.0255,0.5229
id04053,0.0119,0.0,0.9881
id09228,0.9991,0.0003,0.0007
id04227,0.0896,0.9085,0.0019
id13578,0.9108,0.05,0.0392
id18744,0.004,0.0405,0.9555
id22966,0.0016,0.0006,0.9979
id02979,0.7241,0.0347,0.2412
id26203,0.5679,0.3838,0.0483
